date	heat_pump_0__therm_prod	HL_CI4	heat_pump_1__therm_prod	HL_CE2	heat_pump_2__therm_prod	HL_CJ1	heat_pump_3__therm_prod	HL_CL1	heat_pump_4__therm_prod	HL_CI3
2025-01-16 10:30:00	0.0	0.0	10.137455672689725	10.137455672689725	11.000566996324999	11.000566996324999	4.029511616538177	4.029511616538177	3.997257035796296	3.997257035796296
2025-01-16 10:40:00	0.0	0.0	9.564647463291383	9.564647463291383	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 10:50:00	0.0	0.0	11.858593587859843	11.858593587859843	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:00:00	0.0	0.0	1.9741737250254698	1.9741737250254698	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:10:00	0.0	0.0	0.9889557850036378	0.9889557850036378	5.216591608122559	5.216591608122559	0.0	0.0	0.0	0.0
2025-01-16 11:20:00	0.0	0.0	0.0	0.0	1.14475041533665	1.14475041533665	0.0	0.0	0.0	0.0
2025-01-16 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:40:00	0.0	0.0	4.678433092874914	4.678433092874914	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:50:00	0.0	0.0	12.990938455636572	12.990938455636572	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:00:00	0.0	0.0	23.951315705742704	23.951315705742704	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:10:00	0.0	0.0	19.239637650151312	19.239637650151312	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:20:00	0.0	0.0	25.99386276351522	25.99386276351522	1.6209014492193055	1.6209014492193055	0.0	0.0	0.0	0.0
2025-01-16 17:30:00	0.0	0.0	24.23261515296316	24.23261515296316	13.49353531296979	13.49353531296979	5.520500064241933	5.520500064241933	0.0	0.0
2025-01-16 17:40:00	0.0	0.0	26.713921200116257	26.713921200116257	20.640453570403057	20.640453570403057	0.0	0.0	14.17761589697296	14.17761589697296
2025-01-16 17:50:00	0.0	0.0	17.48846854143538	17.48846854143538	9.966251829140521	9.966251829140521	0.0	0.0	5.523087855533733	5.523087855533733
2025-01-16 18:00:00	0.0	0.0	20.73953301859607	20.73953301859607	25.201649138154245	25.201649138154245	0.0	0.0	3.31001619113169	3.31001619113169
2025-01-16 18:10:00	0.0	0.0	28.555421817517253	28.555421817517253	15.659160455101501	15.659160455101501	0.0	0.0	16.439025265609725	16.439025265609725
2025-01-16 18:20:00	0.0	0.0	28.13665224553063	28.13665224553063	13.130071899109032	13.130071899109032	0.0	0.0	17.75222843038313	17.75222843038313
2025-01-16 18:30:00	0.0	0.0	14.509404191236861	14.509404191236861	22.862589545765225	22.862589545765225	0.0	0.0	11.970606800224756	11.970606800224756
2025-01-16 18:40:00	0.0	0.0	12.234035532748843	12.234035532748843	17.650760355939635	17.650760355939635	0.0	0.0	21.783662315185005	21.783662315185005
2025-01-16 18:50:00	0.0	0.0	16.358610384319142	16.358610384319142	13.536006200733718	13.536006200733718	0.0	0.0	23.50409507121967	23.50409507121967
2025-01-16 19:00:00	0.0	0.0	14.95303424776577	14.95303424776577	13.073379704539235	13.073379704539235	0.0	0.0	19.926187494150184	19.926187494150184
2025-01-16 19:10:00	0.0	0.0	15.277841546427045	15.277841546427045	24.9577996197126	24.9577996197126	0.0	0.0	20.48756709517808	20.48756709517808
2025-01-16 19:20:00	11.700195935278861	11.700195935278861	11.772257827489083	11.772257827489083	28.220552772544732	28.220552772544732	0.0	0.0	18.274967247828382	18.274967247828382
2025-01-16 19:30:00	17.31062192274626	17.31062192274626	10.653192193313192	10.653192193313192	31.684676776764682	31.684676776764682	0.0	0.0	12.109783546399024	12.109783546399024
2025-01-16 19:40:00	8.392422136958114	8.392422136958114	6.874740699672693	6.874740699672693	20.865060470305533	20.865060470305533	3.044665838660141	3.044665838660141	9.869771344690792	9.869771344690792
2025-01-16 19:50:00	12.709451923503094	12.709451923503094	1.5722139143334168	1.5722139143334168	18.883154630787033	18.883154630787033	8.810224248521164	8.810224248521164	9.308366423619296	9.308366423619296
2025-01-16 20:00:00	0.0	0.0	4.640484878537966	4.640484878537966	25.026836277730713	25.026836277730713	10.300934516329784	10.300934516329784	8.847832554580902	8.847832554580902
2025-01-16 20:10:00	8.531948023899524	8.531948023899524	5.576405030613523	5.576405030613523	38.81967261092806	38.81967261092806	4.8396459438291535	4.8396459438291535	14.528230860135547	14.528230860135547
2025-01-16 20:20:00	8.002224985407809	8.002224985407809	21.01106915772833	21.01106915772833	32.434761780738874	32.434761780738874	0.0	0.0	8.691038544949562	8.691038544949562
2025-01-16 20:30:00	1.9034524435503963	1.9034524435503963	12.016228151870454	12.016228151870454	23.288721331505776	23.288721331505776	0.7089915015406696	0.7089915015406696	11.780859657433586	11.780859657433586
2025-01-16 20:40:00	5.69598586860658	5.69598586860658	13.945869985800465	13.945869985800465	5.3149020126482505	5.3149020126482505	9.319753509908336	9.319753509908336	10.786807547025987	10.786807547025987
2025-01-16 20:50:00	14.287966443928747	14.287966443928747	10.477810211486684	10.477810211486684	7.203599573065913	7.203599573065913	8.526964491576287	8.526964491576287	10.602592692656115	10.602592692656115
2025-01-16 21:00:00	13.402796355475752	13.402796355475752	8.095705653758786	8.095705653758786	15.2666075914393	15.2666075914393	12.826410989051444	12.826410989051444	9.088985890769568	9.088985890769568
2025-01-16 21:10:00	13.621290562170943	13.621290562170943	10.503317747088754	10.503317747088754	8.185672019439371	8.185672019439371	7.6812083525585075	7.6812083525585075	3.208463728172548	3.208463728172548
2025-01-16 21:20:00	7.794605272007015	7.794605272007015	11.487470049300777	11.487470049300777	9.46359679574371	9.46359679574371	2.1763545377579065	2.1763545377579065	9.741558172657871	9.741558172657871
2025-01-16 21:30:00	7.572887312209542	7.572887312209542	17.994770138928843	17.994770138928843	21.059555835042747	21.059555835042747	1.9722321922602533	1.9722321922602533	0.46731758630011244	0.46731758630011244
2025-01-16 21:40:00	9.409826265516443	9.409826265516443	19.241081395582242	19.241081395582242	21.70864489999179	21.70864489999179	7.329423697390045	7.329423697390045	4.8006633253863615	4.8006633253863615
2025-01-16 21:50:00	4.790986299484008	4.790986299484008	20.45755756025106	20.45755756025106	12.66314808804541	12.66314808804541	13.24155613181011	13.24155613181011	7.781000098705729	7.781000098705729
2025-01-16 22:00:00	0.8264572299884893	0.8264572299884893	20.4372964477974	20.4372964477974	0.0	0.0	7.91858159849179	7.91858159849179	3.716032933124323	3.716032933124323
2025-01-16 22:10:00	0.0	0.0	9.950095577200123	9.950095577200123	0.0	0.0	2.3451721234678735	2.3451721234678735	0.0	0.0
2025-01-16 22:20:00	0.0	0.0	13.789130156169865	13.789130156169865	0.0	0.0	7.19674614442858	7.19674614442858	0.0	0.0
2025-01-16 22:30:00	0.0	0.0	1.0955160211737647	1.0955160211737647	0.0	0.0	9.765503333583652	9.765503333583652	3.951335575537196	3.951335575537196
2025-01-16 22:40:00	0.0	0.0	6.014296094372941	6.014296094372941	8.27977656173204	8.27977656173204	2.0463259860955696	2.0463259860955696	0.0	0.0
2025-01-16 22:50:00	0.0	0.0	10.001737528777893	10.001737528777893	12.931956961672077	12.931956961672077	0.0	0.0	0.0	0.0
2025-01-16 23:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0427896077379828	1.0427896077379828
2025-01-16 23:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.435021774490859	2.435021774490859
2025-01-16 23:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 02:00:00	0.0	0.0	1.7010329798900552	1.7010329798900552	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 02:10:00	0.0	0.0	8.48457516811434	8.48457516811434	2.25941146870601	2.25941146870601	0.0	0.0	0.0	0.0
2025-01-17 02:20:00	0.0	0.0	12.263994583280276	12.263994583280276	8.120175543322805	8.120175543322805	0.0	0.0	0.0	0.0
2025-01-17 02:30:00	0.0	0.0	13.424875063609097	13.424875063609097	11.702727731555257	11.702727731555257	0.0	0.0	0.0	0.0
2025-01-17 02:40:00	0.0	0.0	15.043032402093246	15.043032402093246	14.9804744562868	14.9804744562868	0.0	0.0	0.0	0.0
2025-01-17 02:50:00	0.0	0.0	17.34568757413358	17.34568757413358	16.51667598890896	16.51667598890896	0.0	0.0	2.937037084591544	2.937037084591544
2025-01-17 03:00:00	0.33798500748285093	0.33798500748285093	20.04629341462179	20.04629341462179	17.80376225716382	17.80376225716382	0.0	0.0	7.100642574997617	7.100642574997617
2025-01-17 03:10:00	4.775051458987828	4.775051458987828	19.489343808249135	19.489343808249135	18.71120116038348	18.71120116038348	0.0	0.0	7.362799628876463	7.362799628876463
2025-01-17 03:20:00	6.851027592170034	6.851027592170034	18.590076848956194	18.590076848956194	19.558111273762908	19.558111273762908	0.0	0.0	8.50960693868329	8.50960693868329
2025-01-17 03:30:00	8.626216935778622	8.626216935778622	18.130172631358437	18.130172631358437	18.83756440331092	18.83756440331092	0.0	0.0	10.544659350195348	10.544659350195348
2025-01-17 03:40:00	10.662409081016285	10.662409081016285	19.8852400757541	19.8852400757541	19.6875418537603	19.6875418537603	0.0	0.0	12.337090656011673	12.337090656011673
2025-01-17 03:50:00	11.283555161550773	11.283555161550773	20.25330976710527	20.25330976710527	19.447584725038578	19.447584725038578	2.0457692774635907	2.0457692774635907	14.216478937402059	14.216478937402059
2025-01-17 04:00:00	10.696940384199868	10.696940384199868	18.353313322540746	18.353313322540746	20.267748374308358	20.267748374308358	4.179713100154855	4.179713100154855	12.666436157749516	12.666436157749516
2025-01-17 04:10:00	11.42053242601825	11.42053242601825	19.74365550747174	19.74365550747174	21.35598607626281	21.35598607626281	6.580108600105087	6.580108600105087	10.810652290986713	10.810652290986713
2025-01-17 04:20:00	11.6794265843736	11.6794265843736	21.613563804138508	21.613563804138508	22.137402847373973	22.137402847373973	7.339480784551644	7.339480784551644	11.791947467782851	11.791947467782851
2025-01-17 04:30:00	12.142507960226212	12.142507960226212	20.867833993402847	20.867833993402847	21.003534460154135	21.003534460154135	9.787968029621181	9.787968029621181	14.609230266695711	14.609230266695711
2025-01-17 04:40:00	12.669283775101837	12.669283775101837	19.897643783430862	19.897643783430862	21.234818193714904	21.234818193714904	9.549249439655648	9.549249439655648	13.041205486913494	13.041205486913494
2025-01-17 04:50:00	12.417891775445662	12.417891775445662	18.91463952889688	18.91463952889688	19.612015838125917	19.612015838125917	10.082455482560052	10.082455482560052	12.390377707349655	12.390377707349655
2025-01-17 05:00:00	13.29978027213131	13.29978027213131	19.375219439575094	19.375219439575094	18.92601758166025	18.92601758166025	9.079059401879345	9.079059401879345	13.66489918926059	13.66489918926059
2025-01-17 05:10:00	12.793758717059136	12.793758717059136	20.569521514734888	20.569521514734888	21.42617739843952	21.42617739843952	11.782732406748242	11.782732406748242	14.837699331561675	14.837699331561675
2025-01-17 05:20:00	12.65718040916766	12.65718040916766	20.37195791774248	20.37195791774248	20.630843194141946	20.630843194141946	11.755947120181549	11.755947120181549	14.300869118825613	14.300869118825613
2025-01-17 05:30:00	11.509039862285945	11.509039862285945	21.018616643404616	21.018616643404616	20.819267373356205	20.819267373356205	23.471448276246143	23.471448276246143	12.084148697378248	12.084148697378248
2025-01-17 05:40:00	12.379560485097182	12.379560485097182	52.01861664340461	52.01861664340461	20.119477461169645	20.119477461169645	43.0	43.0	12.972165677775283	12.972165677775283
2025-01-17 05:50:00	9.224508772177272	9.224508772177272	62.0	62.0	28.974275652463362	28.974275652463362	43.0	43.0	17.27528014239001	17.27528014239001
2025-01-17 06:00:00	21.702696200947727	21.702696200947727	62.0	62.0	62.174275652463365	62.174275652463365	43.0	43.0	42.475280142390005	42.475280142390005
2025-01-17 06:10:00	45.102696200947726	45.102696200947726	62.0	62.0	66.4	66.4	43.0	43.0	50.4	50.4
2025-01-17 06:20:00	34.01639696834344	34.01639696834344	62.0	62.0	50.64570481957981	50.64570481957981	43.0	43.0	50.4	50.4
2025-01-17 06:30:00	39.27190192196232	39.27190192196232	62.0	62.0	52.82496352679389	52.82496352679389	43.0	43.0	48.57746665373665	48.57746665373665
2025-01-17 06:40:00	44.596938500152476	44.596938500152476	62.0	62.0	25.569478077581856	25.569478077581856	43.0	43.0	47.329625014717124	47.329625014717124
2025-01-17 06:50:00	39.540146813386805	39.540146813386805	62.0	62.0	41.70042439726323	41.70042439726323	43.0	43.0	50.4	50.4
2025-01-17 07:00:00	27.1295271612141	27.1295271612141	62.0	62.0	57.54640357232924	57.54640357232924	43.0	43.0	30.304067659556463	30.304067659556463
2025-01-17 07:10:00	32.342965088422666	32.342965088422666	62.0	62.0	64.4041822035476	64.4041822035476	43.0	43.0	39.59737924507917	39.59737924507917
2025-01-17 07:20:00	40.435854258013684	40.435854258013684	62.0	62.0	61.80854063728918	61.80854063728918	43.0	43.0	32.91459081752642	32.91459081752642
2025-01-17 07:30:00	38.86899130458837	38.86899130458837	52.714377264838056	52.714377264838056	57.37332643153058	57.37332643153058	43.0	43.0	26.45126056002258	26.45126056002258
2025-01-17 07:40:00	40.95284093349946	40.95284093349946	42.772052715256734	42.772052715256734	24.67955722978904	24.67955722978904	35.483913149106165	35.483913149106165	30.04142707038808	30.04142707038808
2025-01-17 07:50:00	39.99715300801184	39.99715300801184	23.4522346977898	23.4522346977898	20.991754581086663	20.991754581086663	21.984146568221842	21.984146568221842	28.30072021930924	28.30072021930924
2025-01-17 08:00:00	39.905941905909465	39.905941905909465	22.146551374771835	22.146551374771835	12.143221610760735	12.143221610760735	18.1922606272344	18.1922606272344	23.48312794918896	23.48312794918896
2025-01-17 08:10:00	20.286519886189083	20.286519886189083	25.27310431115968	25.27310431115968	45.343221610760736	45.343221610760736	20.92507172718855	20.92507172718855	25.61429194547218	25.61429194547218
2025-01-17 08:20:00	18.914736664010643	18.914736664010643	22.749923925757958	22.749923925757958	24.197747489763362	24.197747489763362	16.24446952979849	16.24446952979849	20.084258252868807	20.084258252868807
2025-01-17 08:30:00	0.0	0.0	0.0	0.0	17.433429810828546	17.433429810828546	6.668691367484959	6.668691367484959	6.95365161236536	6.95365161236536
2025-01-17 08:40:00	0.0	0.0	0.0	0.0	5.649628806479657	5.649628806479657	0.2099044226540682	0.2099044226540682	0.0	0.0
2025-01-17 08:50:00	1.6265321039062524	1.6265321039062524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 09:00:00	0.8881413975660791	0.8881413975660791	0.0	0.0	7.481339303176305	7.481339303176305	0.0	0.0	4.977554842417445	4.977554842417445
2025-01-17 09:10:00	1.967422270155187	1.967422270155187	0.0	0.0	25.937413888441466	25.937413888441466	0.0	0.0	12.692224781916398	12.692224781916398
2025-01-17 09:20:00	4.488229497009122	4.488229497009122	0.0	0.0	18.824721581602265	18.824721581602265	0.0	0.0	0.0	0.0
2025-01-17 09:30:00	0.0	0.0	0.0	0.0	26.652917024941285	26.652917024941285	0.0	0.0	2.169647909971565	2.169647909971565
2025-01-17 09:40:00	8.105070431907688	8.105070431907688	0.0	0.0	28.10824190654896	28.10824190654896	1.783153180069199	1.783153180069199	3.469351600529193	3.469351600529193
2025-01-17 09:50:00	0.0	0.0	0.0	0.0	17.46612366658205	17.46612366658205	4.197778003652627	4.197778003652627	13.822380836069522	13.822380836069522
2025-01-17 10:00:00	0.0	0.0	0.0	0.0	26.0267420488232	26.0267420488232	0.0	0.0	3.4231210535553074	3.4231210535553074
2025-01-17 10:10:00	0.0	0.0	0.0	0.0	17.071224150242777	17.071224150242777	0.0	0.0	6.370999857390322	6.370999857390322
2025-01-17 10:20:00	0.0	0.0	0.0	0.0	8.49421680156784	8.49421680156784	0.0	0.0	0.0	0.0
2025-01-17 10:30:00	0.0	0.0	0.0	0.0	5.002437093017877	5.002437093017877	0.0	0.0	0.0	0.0
2025-01-17 10:40:00	0.0	0.0	0.0	0.0	3.1072567597741836	3.1072567597741836	0.0	0.0	0.0	0.0
2025-01-17 10:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:40:00	0.0	0.0	12.087417766342112	12.087417766342112	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 16:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 17:00:00	0.0	0.0	8.905823970188065	8.905823970188065	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 17:10:00	0.0	0.0	6.026630445659473	6.026630445659473	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 17:20:00	0.0	0.0	27.21193302074344	27.21193302074344	9.96052338824531	9.96052338824531	0.0	0.0	0.0	0.0
2025-01-17 17:30:00	0.0	0.0	16.583394852379843	16.583394852379843	8.521841192210722	8.521841192210722	4.62222518057482	4.62222518057482	0.0	0.0
2025-01-17 17:40:00	0.0	0.0	21.090929134641765	21.090929134641765	18.612522513185322	18.612522513185322	5.535111854547711	5.535111854547711	0.0	0.0
2025-01-17 17:50:00	2.14719132492497	2.14719132492497	8.876162363475805	8.876162363475805	19.76588027535657	19.76588027535657	3.9752411284525153	3.9752411284525153	0.0	0.0
2025-01-17 18:00:00	0.0	0.0	25.24216160532035	25.24216160532035	30.390335724865675	30.390335724865675	5.653326370760493	5.653326370760493	10.549785629683168	10.549785629683168
2025-01-17 18:10:00	6.045221599949402	6.045221599949402	27.983367213728613	27.983367213728613	30.14275669571465	30.14275669571465	3.802570281259388	3.802570281259388	7.1755982444637665	7.1755982444637665
2025-01-17 18:20:00	8.252539281520171	8.252539281520171	22.262950235722283	22.262950235722283	30.374872332710154	30.374872332710154	13.864183076502849	13.864183076502849	9.088325022087462	9.088325022087462
2025-01-17 18:30:00	4.736702429300838	4.736702429300838	10.952246663903942	10.952246663903942	30.072519887885623	30.072519887885623	26.23984260193308	26.23984260193308	1.196356324426597	1.196356324426597
2025-01-17 18:40:00	19.43696037542499	19.43696037542499	7.285296621014864	7.285296621014864	31.087380139140006	31.087380139140006	22.890602341022817	22.890602341022817	4.6918934103581345	4.6918934103581345
2025-01-17 18:50:00	21.591594496550954	21.591594496550954	19.64639218757734	19.64639218757734	20.62335982302931	20.62335982302931	16.464398622928268	16.464398622928268	11.648439343759692	11.648439343759692
2025-01-17 19:00:00	13.106299503850678	13.106299503850678	16.873393276618813	16.873393276618813	22.683679335731764	22.683679335731764	0.49047298783341103	0.49047298783341103	0.6737376076007131	0.6737376076007131
2025-01-17 19:10:00	9.57948569913661	9.57948569913661	0.6105969741521134	0.6105969741521134	26.199962365795294	26.199962365795294	5.810982766116096	5.810982766116096	2.564623155945377	2.564623155945377
2025-01-17 19:20:00	0.0	0.0	7.263607012960377	7.263607012960377	12.860256460629666	12.860256460629666	2.189064437269768	2.189064437269768	9.225354618654924	9.225354618654924
2025-01-17 19:30:00	0.0	0.0	8.368945587741607	8.368945587741607	16.068533117967267	16.068533117967267	6.296380147223142	6.296380147223142	3.577084398246872	3.577084398246872
2025-01-17 19:40:00	1.1565014822313782	1.1565014822313782	14.315673778483417	14.315673778483417	26.276813844222616	26.276813844222616	0.0	0.0	0.0	0.0
2025-01-17 19:50:00	7.0834995129927805	7.0834995129927805	17.963272471055706	17.963272471055706	16.626045810312416	16.626045810312416	0.0	0.0	0.0	0.0
